"","Dataset","Testing_Proportion","Trait","Env_Proxy","Env_goal","Fold","COR_BayI","COR_Trans","MSE_BayI","MSE_Trans","NRMSE_BayI","NRMSE_Trans","PM_Conv_10","PM_Transf_10","PM_Conv_20","PM_Transf_20","PM_Conv_30","PM_Transf_30"
"18","EYT_3",0.15,"DTMT","Bed5IR","Bed2IR",8,0.380768550843758,0.610399865918319,7.34762071794439,5.33038867170489,0.0234947801818995,0.0200113993881634,35.7142857142857,50,37.9310344827586,48.2758620689655,41.8604651162791,53.4883720930233
"19","EYT_3",0.15,"DTMT","Bed5IR","Bed2IR",9,0.574611789567789,0.70116833999557,5.28247770099772,3.97891641821461,0.0198927236733356,0.0172646517273048,28.5714285714286,35.7142857142857,48.2758620689655,51.7241379310345,58.1395348837209,67.4418604651163
"20","EYT_3",0.15,"DTMT","Bed5IR","Bed2IR",10,0.215974274885462,0.507940789586337,8.45683392233404,6.11176540830985,0.0252119116601371,0.021433111034822,28.5714285714286,28.5714285714286,34.4827586206897,44.8275862068966,44.1860465116279,53.4883720930233
"21","EYT_3",0.15,"GY","Bed5IR","Bed2IR",1,0.430698278036195,0.434582479283354,0.0774419434420194,0.0771502786147677,0.074180977739049,0.0740411543364151,28.5714285714286,35.7142857142857,41.3793103448276,41.3793103448276,51.1627906976744,48.8372093023256
"22","EYT_3",0.15,"GY","Bed5IR","Bed2IR",2,0.435096446818371,0.455012731330991,0.0854279150226831,0.0836457149126157,0.0780509933130179,0.0772325509642627,42.8571428571429,42.8571428571429,48.2758620689655,51.7241379310345,46.5116279069767,46.5116279069767
"23","EYT_3",0.15,"GY","Bed5IR","Bed2IR",3,0.381005320729087,0.379755563996704,0.0784616182645,0.0784936033207646,0.074971785589945,0.0749870652419457,14.2857142857143,14.2857142857143,31.0344827586207,34.4827586206897,39.5348837209302,44.1860465116279
"24","EYT_3",0.15,"GY","Bed5IR","Bed2IR",4,0.379297482364555,0.391075580684163,0.0776828419223535,0.0767139172158498,0.0745485533480256,0.0740821789003289,28.5714285714286,28.5714285714286,44.8275862068966,31.0344827586207,48.8372093023256,46.5116279069767
"25","EYT_3",0.15,"GY","Bed5IR","Bed2IR",5,0.443838165943724,0.464869995514008,0.0563484588730251,0.0550257838863442,0.0627512845976262,0.0620104265256764,28.5714285714286,28.5714285714286,34.4827586206897,37.9310344827586,53.4883720930233,48.8372093023256
"26","EYT_3",0.15,"GY","Bed5IR","Bed2IR",6,0.369133338001556,0.3962193101021,0.0827912974793086,0.0804557186334521,0.0762347443684504,0.0751517439457524,28.5714285714286,28.5714285714286,37.9310344827586,34.4827586206897,39.5348837209302,39.5348837209302
"27","EYT_3",0.15,"GY","Bed5IR","Bed2IR",7,0.435572825162908,0.436514500880769,0.0777781248834715,0.0778698682299593,0.0738763542702544,0.073919911931893,42.8571428571429,28.5714285714286,41.3793103448276,37.9310344827586,46.5116279069767,44.1860465116279
"28","EYT_3",0.15,"GY","Bed5IR","Bed2IR",8,0.395124502653771,0.40691887583865,0.0866408515388166,0.0854779456333514,0.0791621437768588,0.0786290862306137,35.7142857142857,35.7142857142857,44.8275862068966,48.2758620689655,44.1860465116279,41.8604651162791
"29","EYT_3",0.15,"GY","Bed5IR","Bed2IR",9,0.437140998542034,0.438093229057106,0.0714733519116146,0.0714962817614518,0.0713235417465711,0.0713349817232226,21.4285714285714,35.7142857142857,55.1724137931034,51.7241379310345,58.1395348837209,55.8139534883721
"30","EYT_3",0.15,"GY","Bed5IR","Bed2IR",10,0.449236169517075,0.496377050070593,0.0954264451718526,0.0913958234538273,0.0820331780867354,0.0802820288496278,21.4285714285714,28.5714285714286,48.2758620689655,44.8275862068966,51.1627906976744,53.4883720930233
"31","EYT_3",0.15,"Height","Bed5IR","Bed2IR",1,0.421774439135764,0.421392612938988,23.5356656639454,23.446273981344,0.062774119113514,0.0626547933495682,14.2857142857143,7.14285714285714,34.4827586206897,41.3793103448276,55.8139534883721,58.1395348837209
