"","Dataset","Testing_Proportion","Trait","COR_BayI_Ave","COR_BayNI_SD","COR_Trans_Ave","COR_Trans_SD","MSE_BayI_Ave","MSE_BayNI_SD","MSE_Trans_Ave","MSE_Trans_SD","NRMSE_BayI_Ave","NRMSE_BayI_SD","NRMSE_Trans_Ave","NRMSE_Trans_SD","PM_Conv_Ave_10","PM_Conv_SD_10","PM_Transf_Ave_10","PM_Transf_SD_10","PM_Conv_Ave_20","PM_Conv_SD_20","PM_Transf_Ave_20","PM_Transf_SD_20","PM_Conv_Ave_30","PM_Conv_SD_30","PM_Transf_Ave_30","PM_Transf_SD_30"
"119","Wheat_4",0.75,"GY",0.164072717217658,0.0500810514210482,0.15401394442207,0.059471185846139,0.122046796305003,0.00834649398923244,0.122415108835124,0.00851824773511479,0.0464203969451977,0.00159708634916751,0.0464894092753979,0.00162566842863549,18.0575681492109,4.7805133796541,17.5275585844094,4.94142483612684,30.9808616699306,3.03954222940256,30.4203756453623,3.93309882100194,39.2594429760563,3.72972084228636,38.0781367106837,3.85776983124518
"120","Wheat_4",0.8,"GY",0.15338913475788,0.0511270101534616,0.13972734212641,0.0620420228235919,0.122893687658068,0.00773903828988703,0.123382255807048,0.00795586013898522,0.0465861771490118,0.00148261663321655,0.0466775243997516,0.00151979207513124,17.3084398404696,4.58655554171005,16.8293863170688,4.7785240814576,30.1545523496431,3.32146222671406,29.5783096487099,4.13593520155836,38.4713841680791,3.77901458554398,37.2345458427111,4.01677818498477
"121","Wheat_5",0.15,"GY",0.211166295966353,0.0349694075279668,0.209654192042854,0.0358347169816508,0.100343521742112,0.0133226403068315,0.100387448795236,0.0132406500339714,0.0405448133937412,0.00267918896189263,0.0405541186161381,0.00267164213181324,22,6.32455532033676,22,9.48683298050514,30.7317073170732,5.16756051449454,30,7.09230194717541,39.1935483870968,5.15960994150971,40,4.85659775941343
"122","Wheat_5",0.3,"GY",0.194781850131038,0.0450599822547711,0.193343895367365,0.046023507507435,0.101401461166173,0.01078515683172,0.101399050428236,0.0107161161349957,0.0407668801391535,0.00216414612769712,0.0407668181183588,0.00215556781193593,21.1219512195122,4.65497649422055,21.1219512195122,6.9630442406027,30.7272994416691,4.80392103597703,30.3614457831325,5.90348285099202,39.8387096774194,4.18962857157706,40.3225806451613,3.86317835415374
"123","Wheat_5",0.5,"GY",0.191850833651324,0.0377399188304781,0.188476004623203,0.0400972794673599,0.102532648378017,0.00911734815769271,0.102639970659335,0.00909920220971484,0.0410058067444683,0.00182948124712797,0.0410272816263009,0.00183026077794227,21.1344409096265,3.97737400768477,20.6513491221869,5.9409177791227,31.3061223330934,4.22300260752554,30.4825097491415,4.92781792859921,40.6976260973456,3.78511076259225,40.9718975637629,3.337224171291
"124","Wheat_5",0.75,"GY",0.186176630199993,0.0353247137165358,0.183926846921657,0.0368542610918375,0.103184034982782,0.00808970950647899,0.103225476508564,0.00804908477495116,0.0411455933115324,0.00162377861823772,0.0411540388765557,0.00161908295969131,20.6104460668353,3.75078367902816,20.4644733801017,5.22520034455848,31.0517071344354,3.86393089361923,30.4700553887792,4.37453977510182,40.8277067524964,3.34454408710442,41.0895000958991,2.90518924766677
"125","Wheat_5",0.8,"GY",0.180989721113711,0.0351541498093124,0.179037104487511,0.0350397286826198,0.10359676406037,0.00741776375308063,0.103664135672214,0.00736450817198621,0.0412324364588112,0.00148937180356719,0.0412461111472517,0.00148177429370469,20.4156295807409,3.43965030584562,20.2624877949904,4.80464800573267,30.7870670650144,3.5537216058107,30.5841891074034,3.99431711891348,40.5296352815152,3.17974758801761,40.8475036911771,2.66284239898485
"126","Wheat_6",0.15,"GY",0.506423465802929,0.0683673385690507,0.505331103951713,0.0696097609382458,0.126202224534276,0.0121790010789079,0.126351521531286,0.0126197219932992,0.0418876652893024,0.00201873186753123,0.0419093315495895,0.00209125532112451,27.8947368421053,10.244772856601,28.9473684210526,12.2178844536703,45.5263157894737,8.41831095720005,46.578947368421,8.5092240791423,55.6140350877193,5.23383645269344,55.4385964912281,5.56017044397881
"127","Wheat_6",0.3,"GY",0.500054446950136,0.0514584597200948,0.496669637668918,0.0529649274550255,0.124173592972156,0.0101078149536578,0.124697823360649,0.0104270248391522,0.0415431205996605,0.00167484694045649,0.0416289007371803,0.00172376187820967,29.3421052631579,8.33381929865526,29.3421052631579,9.3635877226677,46.3815789473684,6.18450520898661,46.1842105263158,5.9750538413033,56.4912280701754,4.00870575843845,56.0087719298246,4.55602886709035
"128","Wheat_6",0.5,"GY",0.486252782837746,0.047746686601935,0.482986782578546,0.0493873664110865,0.124920350067133,0.00901955770769576,0.125426095663434,0.00919804737161005,0.0416887119837489,0.00149884615095093,0.0417722155839894,0.00152521806092564,28.9264828738513,7.12283429454641,29.0323029796714,7.91109744594074,46.2228899019202,5.12521484425209,45.5138831330294,5.08711190664306,55.9330700223508,3.56178470408876,55.6986926303542,3.84911247069732
"129","Wheat_6",0.75,"GY",0.46713983070517,0.053666298764459,0.464027438535801,0.0547252680981339,0.127407167331983,0.00905858827888844,0.127867539351226,0.00919461691583419,0.042108406105405,0.00150880814670833,0.042183833205144,0.00152743317333059,28.8527568922306,6.33834118700546,28.6163324979114,7.00016200282723,45.491774756283,4.74926315599365,44.9338416691438,4.62367190713236,55.0247154087492,3.59808910458138,54.8315107619643,3.71572429188089
"130","Wheat_6",0.8,"GY",0.455268332375429,0.0539947736942288,0.451477244074158,0.0556417322025114,0.129308434136807,0.00909933059911502,0.12986516316317,0.00935060223671399,0.0424227159543604,0.00151140950041735,0.0425127338873714,0.00154732283645747,28.8469113961374,5.74488285029042,28.265615017937,6.397189472938,44.9620472560068,4.45587866764024,44.4960929431582,4.31275262935978,54.3792494511823,3.5136540680658,54.0351432500943,3.79158080585637
