"","Dataset","Testing_Proportion","Trait","Env_Proxy","Env_goal","Fold","COR_BayI","COR_Trans","MSE_BayI","MSE_Trans","NRMSE_BayI","NRMSE_Trans","PM_Conv_10","PM_Transf_10","PM_Conv_20","PM_Transf_20","PM_Conv_30","PM_Transf_30"
"83","Maize",0.5,"Y","4","1",3,0.271607093508069,0.306095070762902,0.0868589886309022,0.0845730825569807,37.5712422419159,37.0735565318892,16.6666666666667,22.2222222222222,34.7222222222222,31.9444444444444,42.5925925925926,39.8148148148148
"84","Maize",0.5,"Y","4","1",4,0.294246485800943,0.298446737616185,0.0856339745682968,0.0841933466808269,1460.4496939853,1448.11295154612,25,25,36.1111111111111,31.9444444444444,42.5925925925926,39.8148148148148
"85","Maize",0.5,"Y","4","1",5,0.225842876246885,0.280282730708525,0.0829747586447049,0.0802421377520391,178.563991843846,175.599038016623,22.2222222222222,27.7777777777778,30.5555555555556,31.9444444444444,38.8888888888889,42.5925925925926
"86","Maize",0.5,"Y","4","1",6,0.231119475086528,0.319400403130984,0.076948267893303,0.0736394799388849,157.670779574077,154.243597924196,19.4444444444444,19.4444444444444,31.9444444444444,37.5,37.962962962963,44.4444444444444
"87","Maize",0.5,"Y","4","1",7,0.221063799821073,0.240011906567711,0.0868452938248849,0.0866840311475508,54.0854045069133,54.0351656888003,22.2222222222222,25,30.5555555555556,36.1111111111111,39.8148148148148,36.1111111111111
"88","Maize",0.5,"Y","4","1",8,0.165213229881771,0.246391348475568,0.0843340152490111,0.0813586901594102,12.6900172234514,12.4641537194244,13.8888888888889,16.6666666666667,27.7777777777778,31.9444444444444,37.037037037037,41.6666666666667
"89","Maize",0.5,"Y","4","1",9,0.267973884890752,0.327843776433226,0.0867437632868766,0.0836383567928145,-37.8304058483346,-37.1470744813408,13.8888888888889,33.3333333333333,27.7777777777778,36.1111111111111,38.8888888888889,43.5185185185185
"90","Maize",0.5,"Y","4","1",10,0.23922054295528,0.295540121285119,0.0776518872647733,0.0756964797845824,-21.8051154537697,-21.5288198932165,22.2222222222222,25,30.5555555555556,33.3333333333333,40.7407407407407,41.6666666666667
"91","Maize",0.75,"Y","2","1",1,0.179727811782325,0.338023454070021,0.0846659769386624,0.0768206945956519,-51.2671862108915,-48.8342064382715,16.6666666666667,20.3703703703704,25.9259259259259,31.4814814814815,40.1234567901235,44.4444444444444
"92","Maize",0.75,"Y","2","1",2,0.222638334264617,0.279532170898001,0.0755606942465664,0.0784127263020823,189.529230099696,193.072982598357,12.962962962963,22.2222222222222,29.6296296296296,26.8518518518519,41.358024691358,40.7407407407407
"93","Maize",0.75,"Y","2","1",3,0.232260510544019,0.350155582457546,0.0859783845282626,0.0788615560802766,-159.115723154661,-152.388125768011,24.0740740740741,24.0740740740741,29.6296296296296,36.1111111111111,37.037037037037,48.1481481481481
"94","Maize",0.75,"Y","2","1",4,0.221979665943381,0.349682754109932,0.0837130328068342,0.076616213713521,36.9759725509607,35.3739380253632,24.0740740740741,29.6296296296296,29.6296296296296,35.1851851851852,40.1234567901235,45.679012345679
"95","Maize",0.75,"Y","2","1",5,0.185293920632591,0.320336834600811,0.0828379451877713,0.0769489563963355,-297.92039998071,-287.135540232698,20.3703703703704,22.2222222222222,29.6296296296296,31.4814814814815,40.1234567901235,46.2962962962963
"96","Maize",0.75,"Y","2","1",6,0.254763248508797,0.34573444017342,0.0802220265987626,0.0742710477821239,51.8369908074379,49.8772778731304,24.0740740740741,25.9259259259259,33.3333333333333,35.1851851851852,43.8271604938272,46.2962962962963
"97","Maize",0.75,"Y","2","1",7,0.155268941212943,0.286209751723183,0.0884113340288742,0.0795371802805953,46.1714291655056,43.792974179597,14.8148148148148,16.6666666666667,21.2962962962963,29.6296296296296,34.5679012345679,41.358024691358
"98","Maize",0.75,"Y","2","1",8,0.0717436775958048,0.343971404128164,0.0865255097165548,0.076532285712864,60.3337216649682,56.7427492912131,7.40740740740741,20.3703703703704,19.4444444444444,35.1851851851852,33.9506172839506,46.2962962962963
"99","Maize",0.75,"Y","2","1",9,0.201773160556322,0.342284857060217,0.0833629974256993,0.0765830753375992,64.9573548679614,62.2598502650499,22.2222222222222,27.7777777777778,27.7777777777778,34.2592592592593,39.5061728395062,46.2962962962963
"100","Maize",0.75,"Y","2","1",10,0.184879743571026,0.347535517211795,0.0861082257001741,0.0773264427138248,34.1190891250212,32.3324879111167,16.6666666666667,25.9259259259259,32.4074074074074,37.037037037037,38.8888888888889,45.679012345679
"101","Maize",0.75,"Y","3","1",1,0.0841587759687917,0.227099928706168,0.0865687949646224,0.082478202644583,-29.654453720101,-28.9453520535892,16.6666666666667,24.0740740740741,24.0740740740741,31.4814814814815,32.716049382716,39.5061728395062
"102","Maize",0.75,"Y","3","1",2,0.242541588455271,0.279335797125707,0.0862640819837564,0.0833636401378016,-481.992435312034,-473.820181568641,18.5185185185185,24.0740740740741,27.7777777777778,31.4814814814815,40.1234567901235,41.9753086419753
"103","Maize",0.75,"Y","3","1",3,0.164051184065884,0.207639091724852,0.0806398917083297,0.0810949198284353,-47.061188260408,-47.1937779748889,24.0740740740741,25.9259259259259,24.0740740740741,29.6296296296296,33.3333333333333,35.8024691358025
"104","Maize",0.75,"Y","3","1",4,0.172161402655704,0.22274567897979,0.0794095970918467,0.0785992342040724,-60.558961311092,-60.2491714396323,16.6666666666667,25.9259259259259,29.6296296296296,30.5555555555556,41.9753086419753,41.9753086419753
"105","Maize",0.75,"Y","3","1",5,0.164648530049346,0.187952648126271,0.0836786223725656,0.0851675762114704,77.7083952325886,78.3967074742086,12.962962962963,18.5185185185185,25,30.5555555555556,38.2716049382716,40.7407407407407
"106","Maize",0.75,"Y","3","1",6,0.155139245089757,0.244694810760397,0.0810033372782501,0.0780493210098312,-621.022253535304,-609.59342139908,11.1111111111111,20.3703703703704,25,32.4074074074074,35.1851851851852,38.8888888888889
"107","Maize",0.75,"Y","3","1",7,0.175702533353134,0.232117117549956,0.0818388160580059,0.0803535460843563,-61.2619302107958,-60.7034718927385,20.3703703703704,22.2222222222222,24.0740740740741,29.6296296296296,38.8888888888889,38.2716049382716
"108","Maize",0.75,"Y","3","1",8,0.167121042138301,0.220071982566557,0.084432415789363,0.0821797192871054,42.9535678528269,42.3766832703291,9.25925925925926,22.2222222222222,25,28.7037037037037,38.2716049382716,35.8024691358025
"109","Maize",0.75,"Y","3","1",9,0.152898037749833,0.235792460019736,0.0872812575832248,0.0847224142420025,70.7522699429841,69.7074252598317,18.5185185185185,24.0740740740741,28.7037037037037,34.2592592592593,40.1234567901235,43.8271604938272
"110","Maize",0.75,"Y","3","1",10,0.231844320724731,0.252390879864839,0.0788209958463064,0.0769851414682229,-56.1889406207133,-55.5307247131485,20.3703703703704,27.7777777777778,28.7037037037037,35.1851851851852,41.9753086419753,39.5061728395062
"111","Maize",0.75,"Y","4","1",1,0.208120045312218,0.276458781849463,0.0793046699814468,0.0761825003013824,-80.5589253882489,-78.9572282512482,12.962962962963,18.5185185185185,25.9259259259259,28.7037037037037,37.037037037037,38.2716049382716
"112","Maize",0.75,"Y","4","1",2,0.238220447221462,0.22579144933532,0.0792245884316225,0.0799873557796709,262.554722132417,263.815621296817,18.5185185185185,18.5185185185185,34.2592592592593,28.7037037037037,44.4444444444444,35.1851851851852
"113","Maize",0.75,"Y","4","1",3,0.219738697460958,0.224485926124488,0.0827730736558011,0.0839669655908587,-23.5918375301473,-23.7613689040918,18.5185185185185,20.3703703703704,30.5555555555556,31.4814814814815,38.8888888888889,38.2716049382716
"114","Maize",0.75,"Y","4","1",4,0.189835116564886,0.296395398900858,0.0846143573152302,0.0806815110888365,59.4398231698964,58.042016251732,14.8148148148148,27.7777777777778,24.0740740740741,31.4814814814815,35.1851851851852,40.7407407407407
"115","Maize",0.75,"Y","4","1",5,0.23040129866547,0.275163409622489,0.0801159345368409,0.0768912428956704,-411.790214032981,-403.417757250079,14.8148148148148,25.9259259259259,29.6296296296296,33.3333333333333,39.5061728395062,39.5061728395062
