"","Dataset","Testing_Proportion","Trait","Env_Proxy","Env_goal","Fold","COR_BayI","COR_Trans","MSE_BayI","MSE_Trans","NRMSE_BayI","NRMSE_Trans","PM_Conv_10","PM_Transf_10","PM_Conv_20","PM_Transf_20","PM_Conv_30","PM_Transf_30"
"63","Indica",0.3,"PHR","2011","2010",3,0.463090912166042,0.51707120650944,2.68889092872422,2.53974698916932,0.0268564373773925,0.026100993300585,22.2222222222222,22.2222222222222,21.0526315789474,42.1052631578947,37.9310344827586,44.8275862068966
"64","Indica",0.3,"PHR","2011","2010",4,0.480608811699757,0.496057961994486,4.45027984840579,4.63329981485887,0.034661823419083,0.0353673847083374,22.2222222222222,33.3333333333333,47.3684210526316,47.3684210526316,41.3793103448276,51.7241379310345
"65","Indica",0.3,"PHR","2011","2010",5,0.426923108326784,0.584558992468271,4.46660050627674,3.56877454483222,0.0346147109719066,0.030940812251754,22.2222222222222,22.2222222222222,36.8421052631579,42.1052631578947,48.2758620689655,41.3793103448276
"66","Indica",0.3,"PHR","2011","2010",6,0.314187940076268,0.22982202095569,3.7953799433602,4.05151868231697,0.0318070399971885,0.0328627988698553,22.2222222222222,22.2222222222222,31.578947368421,36.8421052631579,31.0344827586207,31.0344827586207
"67","Indica",0.3,"PHR","2011","2010",7,0.581311922660275,0.60081748553079,3.48273017174739,3.3347074090741,0.0307211852863425,0.0300612420641994,55.5555555555556,55.5555555555556,47.3684210526316,42.1052631578947,48.2758620689655,48.2758620689655
"68","Indica",0.3,"PHR","2011","2010",8,0.592896363078158,0.636808113248658,3.79777396431489,3.40480443294388,0.0319139106976424,0.0302177104127471,44.4444444444444,44.4444444444444,47.3684210526316,47.3684210526316,51.7241379310345,55.1724137931034
"69","Indica",0.3,"PHR","2011","2010",9,0.431503527591079,0.544042860280209,3.18311212999279,2.70110164502659,0.0292654528532839,0.0269587495249301,55.5555555555556,44.4444444444444,47.3684210526316,26.3157894736842,41.3793103448276,31.0344827586207
"70","Indica",0.3,"PHR","2011","2010",10,0.534266744994004,0.582173206467473,3.95377016523261,3.54980396549839,0.0325966791662012,0.0308865807503278,44.4444444444444,44.4444444444444,42.1052631578947,47.3684210526316,51.7241379310345,55.1724137931034
"71","Indica",0.3,"GC","2011","2010",1,0.200633412372843,0.340925712212846,2.71739620106703,2.47218742704834,0.471360572474518,0.449590853507419,11.1111111111111,22.2222222222222,36.8421052631579,47.3684210526316,41.3793103448276,55.1724137931034
"72","Indica",0.3,"GC","2011","2010",2,0.262896096475883,0.392690143278921,2.56130754587335,2.35736740047699,0.523218315351523,0.501956069996338,22.2222222222222,33.3333333333333,47.3684210526316,52.6315789473684,37.9310344827586,44.8275862068966
"73","Indica",0.3,"GC","2011","2010",3,0.289898552084592,0.306294874567764,2.86228005701894,2.85354933997477,0.480843907278222,0.480109996157514,44.4444444444444,22.2222222222222,42.1052631578947,47.3684210526316,51.7241379310345,58.6206896551724
"74","Indica",0.3,"GC","2011","2010",4,0.212074789822701,0.291293991893426,2.65068991902941,2.58245385933394,0.48286354923029,0.476607908499084,22.2222222222222,33.3333333333333,26.3157894736842,36.8421052631579,41.3793103448276,48.2758620689655
"75","Indica",0.3,"GC","2011","2010",5,0.264501174843423,0.229296537810961,2.56718354932063,2.69645375912017,0.446194332965558,0.457290393505062,11.1111111111111,11.1111111111111,26.3157894736842,26.3157894736842,41.3793103448276,48.2758620689655
"76","Indica",0.3,"GC","2011","2010",6,0.276468945861295,0.412415391103208,2.20223429994501,1.98391895430285,0.455907487946016,0.432719959024154,33.3333333333333,44.4444444444444,31.578947368421,36.8421052631579,37.9310344827586,41.3793103448276
"77","Indica",0.3,"GC","2011","2010",7,0.143399210310805,0.250279961189149,2.91202580738068,2.71183302454417,0.500938844068519,0.483413274736893,22.2222222222222,33.3333333333333,36.8421052631579,36.8421052631579,55.1724137931034,58.6206896551724
"78","Indica",0.3,"GC","2011","2010",8,0.294489807728288,0.376159264843851,2.49717162573755,2.42344690579512,0.506606605019565,0.499072231890403,33.3333333333333,22.2222222222222,42.1052631578947,47.3684210526316,44.8275862068966,55.1724137931034
"79","Indica",0.3,"GC","2011","2010",9,0.447051371814755,0.475868383543466,2.35058325385564,2.20283780688022,0.465894871616522,0.451015400657907,22.2222222222222,22.2222222222222,36.8421052631579,42.1052631578947,55.1724137931034,55.1724137931034
"80","Indica",0.3,"GC","2011","2010",10,0.153110856359329,0.319321548162072,2.50860998082961,2.39581105794314,0.49648872238618,0.485198106867898,33.3333333333333,44.4444444444444,42.1052631578947,47.3684210526316,41.3793103448276,51.7241379310345
"81","Indica",0.3,"PH","2011","2010",1,0.489275283853972,0.666286408147466,7.51594392030142,5.17213126785638,0.0412045646067219,0.0341812808995936,33.3333333333333,33.3333333333333,26.3157894736842,52.6315789473684,58.6206896551724,72.4137931034483
"82","Indica",0.3,"PH","2011","2010",2,0.618229898039312,0.746803676108887,7.43105943913983,5.43301780569365,0.0408180034284845,0.0349017299955606,33.3333333333333,44.4444444444444,57.8947368421053,73.6842105263158,65.5172413793103,79.3103448275862
"83","Indica",0.3,"PH","2011","2010",3,0.605872609238303,0.737219374968664,5.61717388199541,4.05946208670438,0.0355375212884719,0.0302108151623726,22.2222222222222,33.3333333333333,52.6315789473684,63.1578947368421,75.8620689655172,75.8620689655172
"84","Indica",0.3,"PH","2011","2010",4,0.453561723917464,0.609234384487931,8.50359711563268,6.75260894206608,0.0437504600133395,0.0389867547006984,22.2222222222222,44.4444444444444,47.3684210526316,52.6315789473684,58.6206896551724,75.8620689655172
"85","Indica",0.3,"PH","2011","2010",5,0.524105623316571,0.653818112048102,10.4636841843987,8.27137227798147,0.0484342606609043,0.0430624908594541,22.2222222222222,33.3333333333333,52.6315789473684,63.1578947368421,65.5172413793103,72.4137931034483
"86","Indica",0.3,"PH","2011","2010",6,0.644773837466932,0.747425821752193,6.1293371770421,4.6423925334581,0.036942077519252,0.0321503339587546,33.3333333333333,44.4444444444444,57.8947368421053,68.421052631579,65.5172413793103,79.3103448275862
"87","Indica",0.3,"PH","2011","2010",7,0.534498977515285,0.625756939966877,6.61066568288042,5.89662074059084,0.0387032306158789,0.0365532686545731,22.2222222222222,22.2222222222222,42.1052631578947,57.8947368421053,58.6206896551724,65.5172413793103
"88","Indica",0.3,"PH","2011","2010",8,0.482781490442085,0.669168679449012,9.16495500259331,6.37828923942873,0.0454019918411284,0.0378758024348109,11.1111111111111,33.3333333333333,47.3684210526316,68.421052631579,51.7241379310345,72.4137931034483
"89","Indica",0.3,"PH","2011","2010",9,0.598355770314698,0.665497118330973,6.02776828537893,5.37221209112995,0.0370293753065278,0.0349578476937034,55.5555555555556,66.6666666666667,52.6315789473684,57.8947368421053,65.5172413793103,75.8620689655172
